"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.896457890E-1,-8.500000089E-2,2.199999988E-2,-5.000000075E-2,1.010395973E-1
8.946130960E-1,-1.700000092E-2,2.199999988E-2,3.099999949E-2,4.164132556E-2
8.995802790E-1,-2.899999917E-2,-1.700000092E-2,-2.129999995E-1,2.156362673E-1
9.045475870E-1,-1.499999966E-2,9.999999776E-3,-3.599999845E-2,4.026164271E-2
9.095147410E-1,5.200000107E-2,-2.999999933E-2,5.799999833E-2,8.347454629E-2
9.144821020E-1,3.799999878E-2,8.999999613E-3,-1.180000007E-1,1.242940066E-1
9.194494090E-1,-1.000000047E-3,-6.700000167E-2,-9.099999815E-2,1.130088487E-1
9.244165730E-1,-2.800000086E-2,1.499999966E-2,-1.040000021E-1,1.087428181E-1
9.293838810E-1,-1.000000047E-3,2.800000086E-2,-7.699999958E-2,8.193900161E-2
9.343510350E-1,4.480000138E-1,1.780000031E-1,-3.599999845E-2,4.834087436E-1
9.393184000E-1,3.799999952E-1,1.659999937E-1,-7.599999756E-2,4.215827249E-1
9.442857080E-1,3.770000041E-1,1.920000017E-1,3.200000152E-2,4.242841074E-1
9.492528620E-1,2.269999981E-1,6.899999827E-2,-3.500000015E-2,2.398228490E-1
9.542202170E-1,6.400000304E-2,9.600000083E-2,-3.500000015E-2,1.205694844E-1
9.591875250E-1,-7.900000364E-2,-6.199999899E-2,5.900000036E-2,1.164731750E-1
9.641549100E-1,-2.969999909E-1,-3.400000185E-2,-1.169999987E-1,3.210202399E-1
9.691219960E-1,-2.969999909E-1,7.299999893E-2,-8.000000380E-3,3.059444304E-1
9.740893800E-1,-2.560000122E-1,1.410000026E-1,-1.580000073E-1,3.322363756E-1
9.790564950E-1,-1.120000035E-1,3.989999890E-1,-8.000000380E-3,4.144984825E-1
9.840238030E-1,1.879999936E-1,5.189999938E-1,3.200000152E-2,5.529276546E-1
9.889909570E-1,3.240000010E-1,6.000000238E-1,-7.599999756E-2,6.861137142E-1
9.939583550E-1,3.510000110E-1,8.180000186E-1,1.899999939E-2,8.903291740E-1
9.989256630E-1,3.919999897E-1,8.539999723E-1,-4.999999888E-3,9.396834279E-1
1.003892740E0,3.490000069E-1,1.052000046E0,-3.200000152E-2,1.108841333E0
1.008860149E0,2.800000012E-1,1.187000036E0,-8.699999750E-2,1.222676607E0
1.013827533E0,3.350000083E-1,1.391000032E0,-8.699999750E-2,1.433413791E0
1.018794596E0,1.979999989E-1,1.373999953E0,-3.000000119E-1,1.420239374E0
1.023761981E0,1.420000046E-1,1.337000012E0,2.709999979E-1,1.371558979E0
1.028729135E0,-1.430000067E-1,1.213000059E0,-5.180000067E-1,1.326703491E0
1.033696514E0,-2.790000141E-1,1.116999984E0,6.389999986E-1,1.316757749E0
1.038663822E0,-2.509999871E-1,1.648000002E0,-6.399999857E-1,1.785638536E0
1.043630976E0,-2.230000049E-1,1.511000037E0,3.939999938E-1,1.577366828E0
1.048598293E0,-3.869999945E-1,1.116000056E0,-4.499999881E-1,1.264011515E0
1.053565446E0,-3.869999945E-1,1.401999950E0,-9.940000176E-1,1.761649480E0
1.058532803E0,-4.679999948E-1,1.565000057E0,7.070000172E-1,1.779915222E0
1.063500111E0,-6.169999838E-1,1.633000016E0,-7.360000014E-1,1.894485164E0
1.068467495E0,-6.439999938E-1,1.210000038E0,1.496999979E0,2.029740136E0
1.073434572E0,-6.579999924E-1,1.304999948E0,-1.034999967E0,1.790869561E0
1.078401726E0,-5.400000215E-1,1.302999973E0,5.199999809E-1,1.503266089E0
1.083369111E0,-4.810000062E-1,9.810000062E-1,3.160000145E-1,1.137355717E0
1.088336399E0,-5.619999766E-1,7.760000229E-1,-1.870000064E-1,9.762115609E-1
1.093303552E0,-4.939999878E-1,9.399999976E-1,6.430000067E-1,1.241404443E0
1.098270933E0,-5.389999747E-1,1.161999941E0,2.919999957E-1,1.313784165E0
1.103238241E0,-6.449999809E-1,8.960000277E-1,1.001000047E0,1.490249012E0
1.108205625E0,-5.899999738E-1,5.960000157E-1,1.682000041E0,1.879478685E0
1.113172668E0,-4.000000060E-1,5.960000157E-1,-3.459999859E-1,7.968262130E-1
1.118140053E0,-1.449999958E-1,6.349999905E-1,9.099999815E-2,6.576708800E-1
1.123107207E0,-8.999999613E-3,1.039000034E0,9.099999815E-2,1.043016333E0
1.128074514E0,1.790000051E-1,1.149000049E0,-1.120000035E-1,1.168240606E0
1.133041899E0,3.000000119E-1,9.169999957E-1,1.467000008E0,1.755841115E0
1.138009062E0,4.889999926E-1,1.202999949E0,-1.597000003E0,2.058334006E0
1.142976370E0,5.149999857E-1,9.449999928E-1,4.860000014E-1,1.180866620E0
1.147943524E0,6.090000272E-1,1.082000017E0,-8.470000029E-1,1.503001688E0
1.152910913E0,6.899999976E-1,1.246000051E0,9.999999776E-3,1.424330062E0
1.157878221E0,6.340000033E-1,9.739999771E-1,6.909999847E-1,1.352077268E0
1.162845298E0,3.880000114E-1,1.055999994E0,-2.196000099E0,2.467406823E0
1.167812692E0,2.240000069E-1,6.750000119E-1,3.006000042E0,3.088986447E0
1.172779846E0,4.500000179E-2,5.929999948E-1,-1.174000025E0,1.316035734E0
1.177747216E0,1.700000092E-2,5.260000229E-1,1.139999986E0,1.255613393E0
1.182714524E0,-3.900000080E-2,2.399999946E-1,-1.529999971E-1,2.872803450E-1
1.187681677E0,2.179999948E-1,4.850000143E-1,-8.750000000E-1,1.023901368E0
1.192648990E0,1.250000000E-1,4.449999928E-1,-1.774000049E0,1.833228345E0
1.197616144E0,3.149999976E-1,4.720000029E-1,5.130000114E-1,7.649692889E-1
1.202583529E0,3.280000091E-1,5.130000114E-1,-1.406000018E0,1.532184411E0
1.207550913E0,3.000000119E-1,1.589999944E-1,2.107000113E0,2.134181454E0
1.212518221E0,4.359999895E-1,5.540000200E-1,-6.570000052E-1,9.636705972E-1
1.217485288E0,3.120000064E-1,1.319999993E-1,1.139999986E0,1.189272034E0
1.222452673E0,4.359999895E-1,4.040000141E-1,1.235000014E0,1.370597329E0
1.227420057E0,5.320000052E-1,4.180000126E-1,-2.349999994E-1,7.162213456E-1
1.232387149E0,5.860000253E-1,7.440000176E-1,-1.733000040E0,1.974897768E0
1.237354534E0,3.939999938E-1,5.749999881E-1,-6.529999971E-1,9.551282519E-1
1.242321688E0,5.260000229E-1,8.289999962E-1,-1.080000028E-1,9.877150492E-1
1.247289072E0,3.770000041E-1,9.779999852E-1,-5.979999900E-1,1.206738150E0
1.252256149E0,2.280000001E-1,4.869999886E-1,1.485000014E0,1.579360007E0
1.257223515E0,1.340000033E-1,7.049999833E-1,-1.496999979E0,1.660117440E0
1.262190822E0,-1.360000074E-1,-1.659999937E-1,9.810000062E-1,1.004197696E0
1.267157976E0,-1.469999999E-1,-3.030000031E-1,-1.850999951E0,1.881387473E0
1.272125288E0,-2.150000036E-1,-8.080000281E-1,-7.999999821E-2,8.399339538E-1
1.277092442E0,-4.449999928E-1,-7.670000196E-1,-1.034000039E0,1.362156417E0
1.282059832E0,-3.750000000E-1,-9.169999957E-1,1.689000010E0,1.958120279E0
1.287027139E0,-2.099999934E-1,-1.149000049E0,8.450000286E-1,1.441640093E0
