"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.262004279E0,1.300000027E-2,-8.799999952E-2,-4.600000009E-2,1.001448947E-1
1.266970986E0,-2.700000070E-2,7.500000298E-2,-1.000000015E-1,1.278827619E-1
1.271937755E0,-5.400000140E-2,-1.010000035E-1,-7.299999893E-2,1.358160547E-1
1.276904279E0,-1.200000010E-2,-3.099999949E-2,-5.900000036E-2,6.772001191E-2
1.281871048E0,1.000000047E-3,-3.000000026E-3,-1.280000061E-1,1.280390626E-1
1.286837817E0,1.000000047E-3,1.049999967E-1,-1.819999963E-1,2.101190091E-1
1.291804505E0,2.800000086E-2,2.300000004E-2,-7.299999893E-2,8.149846559E-2
1.296771274E0,-2.400000021E-2,-1.499999966E-2,-3.200000152E-2,4.272001986E-2
1.301737812E0,-2.400000021E-2,7.900000364E-2,-1.679999977E-1,1.871924139E-1
1.306704552E0,2.000000095E-3,-4.300000146E-2,-1.140000001E-1,1.218564735E-1
1.311671322E0,-6.499999762E-2,-2.000000095E-3,-1.819999963E-1,1.932692380E-1
1.316638120E0,-4.800000042E-2,6.100000069E-2,-3.200000152E-2,8.395832431E-2
1.321604812E0,7.400000095E-2,6.000000052E-3,-1.010000035E-1,1.253515092E-1
1.326571582E0,3.400000185E-2,-3.400000185E-2,7.000000216E-3,4.859012507E-2
1.331538149E0,-4.699999839E-2,6.000000052E-3,-1.140000001E-1,1.234544445E-1
1.336504841E0,1.799999923E-2,9.499999881E-2,-4.600000009E-2,1.070747391E-1
1.341471611E0,-9.000000358E-2,-4.100000113E-2,-1.280000061E-1,1.617559962E-1
1.346438366E0,-6.300000101E-2,0.000000000E0,-7.299999893E-2,9.642613739E-2
1.351405135E0,3.200000152E-2,-4.100000113E-2,-1.010000035E-1,1.136045813E-1
1.356371674E0,-5.799999833E-2,-1.300000027E-2,-5.999999866E-2,8.445708764E-2
1.361338428E0,-4.399999976E-2,-6.700000167E-2,-8.699999750E-2,1.182962373E-1
1.366305197E0,-3.099999949E-2,1.400000043E-2,-1.899999939E-2,3.896151893E-2
1.371271879E0,-4.000000190E-3,-6.700000167E-2,-7.400000095E-2,9.990495667E-2
1.376238649E0,2.099999972E-2,-1.200000010E-2,-1.899999939E-2,3.075711247E-2
1.381205418E0,3.400000185E-2,-1.099999994E-2,-1.819999963E-1,1.854750624E-1
1.386171961E0,-4.600000009E-2,-3.900000080E-2,-8.699999750E-2,1.058583943E-1
1.391138654E0,-6.000000052E-3,1.499999966E-2,-1.420000046E-1,1.429160639E-1
1.396105500E0,4.399999976E-2,-2.300000004E-2,-7.299999893E-2,8.828363282E-2
1.401072211E0,-9.099999815E-2,-1.459999979E-1,-1.010000035E-1,1.994943602E-1
1.406038750E0,4.399999976E-2,5.799999833E-2,-8.699999750E-2,1.134416121E-1
1.411005515E0,3.000000026E-3,-5.000000075E-2,-8.699999750E-2,1.003892407E-1
1.415972284E0,-8.999999613E-3,1.600000076E-2,-1.550000012E-1,1.560833123E-1
1.420939053E0,1.700000092E-2,2.000000095E-3,-7.299999893E-2,7.497999650E-2
1.425905741E0,5.799999833E-2,-1.099999994E-2,-1.140000001E-1,1.283783464E-1
1.430872510E0,-9.099999815E-2,-2.400000021E-2,-1.010000035E-1,1.380507167E-1
1.435839048E0,4.199999943E-2,-4.800000042E-2,-3.200000152E-2,7.135825173E-2
1.440805741E0,-1.080000028E-1,1.899999939E-2,-1.410000026E-1,1.786225107E-1
1.445772510E0,-5.299999937E-2,1.899999939E-2,-2.090000063E-1,2.164509241E-1
1.450739341E0,0.000000000E0,-3.400000185E-2,-1.000000015E-1,1.056219694E-1
1.455706033E0,0.000000000E0,4.399999976E-2,-2.090000063E-1,2.135813724E-1
1.460672572E0,0.000000000E0,-5.099999905E-2,-8.699999750E-2,1.008464152E-1
1.465639317E0,2.700000070E-2,2.000000095E-3,-1.140000001E-1,1.171708157E-1
1.470606009E0,-1.300000027E-2,-9.999999776E-3,-7.299999893E-2,7.481978245E-2
1.475572779E0,-1.300000027E-2,-2.199999988E-2,-1.410000026E-1,1.432968972E-1
1.480539553E0,-5.299999937E-2,7.199999690E-2,-5.999999866E-2,1.076707914E-1
1.485506322E0,4.100000113E-2,-3.599999845E-2,-1.140000001E-1,1.263843345E-1
1.490472866E0,-1.209999993E-1,3.099999949E-2,-1.819999963E-1,2.207396622E-1
1.495439635E0,7.599999756E-2,-8.000000380E-3,-1.270000041E-1,1.482194342E-1
1.500406327E0,-1.899999939E-2,-8.000000380E-3,-1.799999923E-2,2.736786354E-2
1.505373125E0,-3.299999982E-2,-7.599999756E-2,-1.410000026E-1,1.635420446E-1
1.510339895E0,-1.899999939E-2,-8.000000380E-3,-1.410000026E-1,1.424991253E-1
1.515306664E0,-3.099999949E-2,4.999999888E-3,-2.090000063E-1,2.113456946E-1
1.520273153E0,-3.099999949E-2,-6.199999899E-2,-1.270000041E-1,1.446858696E-1
1.525239923E0,3.599999845E-2,-2.199999988E-2,-8.699999750E-2,9.669022416E-2
1.530206683E0,-3.099999949E-2,1.799999923E-2,-1.270000041E-1,1.319621195E-1
1.535173452E0,3.299999982E-2,-4.500000179E-2,-1.410000026E-1,1.516410264E-1
1.540139991E0,-7.500000298E-2,-7.199999690E-2,-8.600000292E-2,1.349259075E-1
1.545106745E0,-6.100000069E-2,8.000000380E-3,-1.140000001E-1,1.295414995E-1
1.550073437E0,-6.100000069E-2,-4.500000179E-2,-1.679999977E-1,1.843095209E-1
1.555040206E0,-3.200000152E-2,3.299999982E-2,-1.799999923E-2,4.936598077E-2
1.560007005E0,-1.799999923E-2,3.299999982E-2,-8.699999750E-2,9.477341149E-2
1.564973774E0,-1.000000015E-1,-2.099999972E-2,-7.299999893E-2,1.255786611E-1
