"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.569563092E0,4.899999872E-2,3.599999845E-2,-7.299999893E-2,9.500526094E-2
1.574529861E0,7.000000216E-3,2.099999972E-2,-8.699999750E-2,8.977193078E-2
1.579496553E0,4.800000042E-2,8.900000155E-2,-1.550000012E-1,1.850675571E-1
1.584463322E0,4.800000042E-2,-4.999999888E-3,-1.550000012E-1,1.623391524E-1
1.589430064E0,-6.000000052E-3,7.000000216E-3,-5.900000036E-2,5.971599489E-2
1.594396833E0,4.500000179E-2,1.999999955E-2,-5.900000036E-2,7.685050543E-2
1.599363602E0,3.099999949E-2,-7.000000216E-3,-4.600000009E-2,5.591064281E-2
1.604330356E0,-3.700000048E-2,-4.800000042E-2,-1.799999923E-2,6.322183205E-2
1.609297126E0,-8.999999613E-3,3.299999982E-2,-5.900000036E-2,6.819824062E-2
1.614263890E0,-3.400000185E-2,-6.000000052E-3,-1.000000015E-1,1.057922512E-1
1.619230659E0,-1.999999955E-2,-4.699999839E-2,-8.699999750E-2,1.008860714E-1
1.624197198E0,-3.400000185E-2,-1.999999955E-2,-7.299999893E-2,8.297589982E-2
1.629163986E0,-3.400000185E-2,7.000000216E-3,-3.200000152E-2,4.721228893E-2
1.634130986E0,1.799999923E-2,6.000000052E-3,-7.299999893E-2,7.542545867E-2
1.639097755E0,1.799999923E-2,-1.999999955E-2,-7.299999893E-2,7.780102697E-2
1.644064529E0,4.500000179E-2,7.400000095E-2,-3.200000152E-2,9.233092873E-2
1.649031068E0,1.799999923E-2,4.699999839E-2,8.000000380E-3,5.096076753E-2
1.653998049E0,2.899999917E-2,-1.899999939E-2,-5.900000036E-2,6.843244823E-2
1.658964818E0,5.600000173E-2,6.199999899E-2,-1.000000015E-1,1.303073304E-1
1.663931357E0,5.600000173E-2,2.099999972E-2,-4.600000009E-2,7.545197274E-2
1.668898150E0,9.700000286E-2,3.500000015E-2,-1.140000001E-1,1.537205275E-1
1.673865150E0,-3.599999845E-2,-6.800000370E-2,-1.000000015E-1,1.261744851E-1
1.678831678E0,1.799999923E-2,-1.300000027E-2,-1.410000026E-1,1.427375239E-1
1.683798448E0,3.200000152E-2,1.300000027E-2,-8.600000292E-2,9.267686123E-2
1.688765217E0,1.799999923E-2,0.000000000E0,-7.299999893E-2,7.518643372E-2
1.693732251E0,-8.000000380E-3,-7.500000298E-2,-1.539999992E-1,1.714788622E-1
1.698698789E0,-2.199999988E-2,1.999999955E-2,-5.900000036E-2,6.606814678E-2
1.703665559E0,4.500000179E-2,-3.400000185E-2,-1.140000001E-1,1.271888372E-1
1.708632328E0,3.200000152E-2,1.150000021E-1,-1.270000041E-1,1.742928616E-1
1.713599097E0,2.999999933E-2,-1.899999939E-2,-4.500000179E-2,5.732364344E-2
1.718565866E0,-2.400000021E-2,4.800000042E-2,-1.539999992E-1,1.630828004E-1
1.723532636E0,-1.099999994E-2,-4.600000009E-2,-1.270000041E-1,1.355212199E-1
1.728499405E0,1.600000076E-2,6.199999899E-2,-1.819999963E-1,1.929352185E-1
1.733466102E0,2.000000095E-3,7.000000216E-3,-4.500000179E-2,4.558508708E-2
1.738432948E0,5.600000173E-2,2.099999972E-2,-1.679999977E-1,1.783283472E-1
1.743399641E0,1.499999966E-2,-7.400000095E-2,-7.299999893E-2,1.050238067E-1
1.748366438E0,-1.099999994E-2,-3.299999982E-2,-1.679999977E-1,1.715633971E-1
1.753333284E0,-7.400000095E-2,1.999999955E-2,-1.410000026E-1,1.604898778E-1
1.758300053E0,4.800000042E-2,-4.800000042E-2,-1.000000015E-1,1.208635610E-1
1.763266732E0,3.500000015E-2,-3.400000185E-2,-5.900000036E-2,7.656370013E-2
1.768233501E0,6.199999899E-2,4.699999839E-2,2.099999972E-2,8.058535668E-2
1.773200366E0,5.799999833E-2,5.600000173E-2,-3.200000152E-2,8.674099433E-2
1.778167058E0,-9.999999776E-3,-7.900000364E-2,-1.799999923E-2,8.163945457E-2
1.783133828E0,3.000000026E-3,-1.099999994E-2,-1.140000001E-1,1.145687567E-1
1.788100679E0,-7.800000161E-2,5.600000173E-2,-1.799999923E-2,9.769340007E-2
1.793067371E0,6.599999964E-2,6.499999762E-2,-1.270000041E-1,1.571941496E-1
1.798034140E0,1.099999994E-2,3.700000048E-2,-5.900000036E-2,7.050531949E-2
1.803000923E0,-7.000000030E-2,-4.300000146E-2,-1.819999963E-1,1.996822446E-1
1.807967693E0,-2.000000095E-3,3.700000048E-2,-1.410000026E-1,1.457875193E-1
1.812934448E0,3.500000015E-2,2.199999988E-2,-1.539999992E-1,1.594521864E-1
1.817901217E0,-1.280000061E-1,-4.500000179E-2,-1.799999923E-2,1.368685562E-1
1.822867986E0,1.159999967E-1,3.599999845E-2,-5.900000036E-2,1.350296233E-1
1.827834751E0,-4.999999888E-3,-8.600000292E-2,-1.539999992E-1,1.764567943E-1
1.832801520E0,3.200000152E-2,-2.899999917E-2,-1.799999923E-2,4.678675049E-2
1.837768289E0,-6.199999899E-2,-2.000000095E-3,-1.400000006E-1,1.531273981E-1
1.842735048E0,3.200000152E-2,-9.700000286E-2,-1.129999980E-1,1.523220280E-1
1.847701818E0,1.140000001E-1,5.200000107E-2,-1.539999992E-1,1.985346314E-1
1.852668597E0,-7.000000216E-3,3.599999845E-2,-4.500000179E-2,5.805170155E-2
1.857635366E0,3.299999982E-2,3.500000015E-2,-1.539999992E-1,1.613381534E-1
1.862601905E0,3.299999982E-2,8.000000380E-3,-4.500000179E-2,5.637375413E-2
1.867568674E0,-3.500000015E-2,8.000000380E-3,-1.270000041E-1,1.319772747E-1
1.872535443E0,-1.999999955E-2,8.399999887E-2,-1.000000015E-1,1.321211569E-1
1.877502438E0,-4.699999839E-2,-1.099999994E-2,-5.900000036E-2,7.622991466E-2
1.882468977E0,6.100000069E-2,9.700000286E-2,-5.900000036E-2,1.288836711E-1
1.887435746E0,4.699999839E-2,-1.099999994E-2,9.000000358E-2,1.021273739E-1
1.892402520E0,1.799999923E-2,1.030000001E-1,-1.949999928E-1,2.212645412E-1
1.897369289E0,1.799999923E-2,7.500000298E-2,-1.410000026E-1,1.607171464E-1
1.902336059E0,-8.000000380E-3,-7.400000095E-2,-8.600000292E-2,1.137365405E-1
1.907303025E0,4.500000179E-2,-3.299999982E-2,-4.500000179E-2,7.168682103E-2
1.912269794E0,6.700000167E-2,7.000000216E-3,-1.000000015E-1,1.205736311E-1
1.917236332E0,-2.800000086E-2,-7.400000095E-2,-1.270000041E-1,1.496295466E-1
1.922203087E0,-8.200000226E-2,-5.999999866E-2,-1.129999980E-1,1.519638107E-1
1.927170087E0,-1.400000043E-2,1.999999955E-2,-1.949999928E-1,1.965222563E-1
1.932136543E0,-1.000000047E-3,-4.300000146E-2,-1.400000006E-1,1.464581862E-1
1.937103389E0,-2.800000086E-2,2.400000021E-2,-3.099999949E-2,4.817675816E-2
1.942070159E0,-5.499999970E-2,-9.700000286E-2,-1.000000015E-1,1.497798412E-1
1.947036822E0,-9.600000083E-2,-5.600000173E-2,-4.500000179E-2,1.199041305E-1
1.952003591E0,-2.700000070E-2,-1.499999966E-2,-1.129999980E-1,1.171452073E-1
1.956970437E0,0.000000000E0,-4.199999943E-2,-1.000000015E-1,1.084619761E-1
1.961937172E0,0.000000000E0,-2.800000086E-2,-1.400000006E-1,1.427725471E-1
1.966903865E0,0.000000000E0,-2.800000086E-2,2.199999988E-2,3.560898824E-2
1.971870654E0,-2.500000037E-2,6.199999899E-2,-4.500000179E-2,8.058535881E-2
1.976837500E0,-3.799999878E-2,-1.899999939E-2,-8.600000292E-2,9.592184520E-2
1.981804193E0,1.499999966E-2,-4.699999839E-2,-1.799999923E-2,5.251666222E-2
1.986771053E0,-7.900000364E-2,7.500000298E-2,-1.000000015E-1,1.478715704E-1
1.991737822E0,-2.300000004E-2,-4.999999888E-3,-1.809999943E-1,1.825239654E-1
1.996704591E0,7.100000232E-2,2.099999972E-2,-4.500000179E-2,8.664294824E-2
2.001671312E0,1.700000092E-2,2.099999972E-2,2.199999988E-2,3.484250299E-2
2.006638159E0,3.000000026E-3,-4.999999888E-3,-7.299999893E-2,7.323250537E-2
2.011604928E0,4.100000113E-2,4.500000179E-2,-4.500000179E-2,7.570337122E-2
2.016571620E0,-8.100000024E-2,-7.699999958E-2,-7.199999690E-2,1.329435953E-1
2.021538389E0,-2.700000070E-2,1.700000092E-2,-7.199999690E-2,7.875277533E-2
2.026505241E0,-1.300000027E-2,-8.999999613E-3,-8.600000292E-2,8.744141183E-2
2.031471933E0,-1.200000010E-2,-9.700000286E-2,-1.000000015E-1,1.398320452E-1
2.036438702E0,4.100000113E-2,-6.899999827E-2,-7.199999690E-2,1.078239278E-1
2.041405461E0,4.100000113E-2,-4.199999943E-2,-1.809999943E-1,1.902787376E-1
2.046372000E0,-3.999999911E-2,-4.199999943E-2,-1.809999943E-1,1.900657723E-1
2.051338769E0,-2.400000021E-2,-1.000000047E-3,-1.799999923E-2,3.001666174E-2
2.056305769E0,-2.400000021E-2,-4.199999943E-2,-4.500000179E-2,6.606814757E-2
2.061272538E0,1.600000076E-2,-1.400000043E-2,-2.090000063E-1,2.100785631E-1
2.066239303E0,-3.799999878E-2,-1.400000043E-2,-3.200000152E-2,5.161395176E-2
2.071206072E0,2.700000070E-2,1.099999994E-2,-1.799999923E-2,3.426368352E-2
2.076172841E0,4.100000113E-2,-7.000000030E-2,-1.270000041E-1,1.506983781E-1
2.081139620E0,0.000000000E0,-5.600000173E-2,-5.900000036E-2,8.134494598E-2
2.086106390E0,-8.100000024E-2,-4.300000146E-2,-1.129999980E-1,1.455300647E-1
2.091073144E0,-2.500000037E-2,-2.700000070E-2,-7.199999690E-2,8.085789764E-2
2.096039913E0,-7.900000364E-2,2.700000070E-2,-1.000000015E-1,1.302689560E-1
2.101006452E0,1.499999966E-2,-8.100000024E-2,-1.799999923E-2,8.432081594E-2
2.105973216E0,4.199999943E-2,0.000000000E0,-7.199999690E-2,8.335466097E-2
2.110939985E0,-3.599999845E-2,-2.500000037E-2,-1.410000026E-1,1.476550055E-1
2.115906985E0,-3.599999845E-2,2.899999917E-2,-3.200000152E-2,5.622277063E-2
2.120873529E0,1.700000092E-2,-1.340000033E-1,-8.600000292E-2,1.601280782E-1
2.125840298E0,-2.199999988E-2,-9.300000221E-2,-1.679999977E-1,1.932795893E-1
2.130807077E0,-8.999999613E-3,-9.999999776E-3,-1.129999980E-1,1.137980648E-1
2.135773846E0,4.000000190E-3,-6.400000304E-2,-4.500000179E-2,7.833901041E-2
2.140740616E0,3.099999949E-2,-9.200000018E-2,-1.000000015E-1,1.393735997E-1
2.145707607E0,-8.000000380E-3,-3.700000048E-2,-1.270000041E-1,1.325217004E-1
2.150674376E0,-8.399999887E-2,-8.999999613E-3,-5.900000036E-2,1.030436793E-1
2.155640914E0,3.799999878E-2,3.000000026E-3,-8.600000292E-2,9.406912570E-2
2.160607697E0,-8.399999887E-2,-2.300000004E-2,-1.140000001E-1,1.434607954E-1
2.165574390E0,-1.600000076E-2,2.999999933E-2,2.199999988E-2,4.049691320E-2
2.170541264E0,-2.000000095E-3,-8.999999613E-3,-1.410000026E-1,1.413010995E-1
2.175508033E0,1.099999994E-2,9.899999946E-2,-1.000000015E-1,1.411453159E-1
2.180474802E0,-2.899999917E-2,4.000000190E-3,-1.140000001E-1,1.176987679E-1
2.185441568E0,-1.600000076E-2,1.270000041E-1,-1.140000001E-1,1.714088710E-1
2.190408260E0,-5.299999937E-2,-1.999999955E-2,-1.410000026E-1,1.519539425E-1
2.195375106E0,2.800000086E-2,-6.000000052E-3,-1.270000041E-1,1.301883293E-1
2.200341789E0,6.899999827E-2,6.000000052E-3,8.000000380E-3,6.972087039E-2
2.205308635E0,1.099999994E-1,-7.000000216E-3,-1.679999977E-1,2.009303340E-1
2.210275389E0,-1.099999994E-2,3.099999949E-2,-4.999999888E-3,3.327160901E-2
2.215242158E0,2.899999917E-2,-6.400000304E-2,-4.600000009E-2,8.398214304E-2
2.220208850E0,-7.900000364E-2,7.199999690E-2,-1.000000015E-1,1.463728131E-1
2.225175679E0,-3.799999878E-2,-3.599999845E-2,-1.679999977E-1,1.759659030E-1
2.230142448E0,-9.999999776E-3,3.000000026E-3,-7.299999893E-2,7.374279517E-2
2.235109217E0,3.000000026E-3,-2.300000004E-2,-1.410000026E-1,1.428950690E-1
2.240075919E0,-5.099999905E-2,3.000000026E-3,-1.679999977E-1,1.755961251E-1
2.245042766E0,-2.300000004E-2,-5.000000075E-2,-8.699999750E-2,1.029465863E-1
2.250009543E0,3.999999911E-2,7.900000364E-2,-1.550000012E-1,1.785105063E-1
2.254976235E0,-1.300000027E-2,-1.600000076E-2,-1.819999963E-1,1.831638575E-1
2.259943081E0,-5.400000140E-2,-2.000000095E-3,-7.299999893E-2,9.082400561E-2
2.264909770E0,-2.700000070E-2,-2.000000095E-3,-3.200000152E-2,4.191658545E-2
2.269876616E0,8.799999952E-2,-1.499999966E-2,2.199999988E-2,9.194019742E-2
2.274843308E0,6.000000052E-3,-1.400000043E-2,-5.900000036E-2,6.093439140E-2
2.279810081E0,3.299999982E-2,2.600000054E-2,-2.090000063E-1,2.131806808E-1
2.284776851E0,-6.100000069E-2,7.999999821E-2,-1.539999992E-1,1.839483611E-1
2.289743607E0,5.600000173E-2,-5.099999905E-2,-1.539999992E-1,1.716187631E-1
2.294710376E0,-6.599999964E-2,3.000000026E-3,-8.600000292E-2,1.084481464E-1
2.299677145E0,5.600000173E-2,-2.400000021E-2,-1.270000041E-1,1.408580890E-1
2.304643928E0,4.199999943E-2,2.999999933E-2,-7.199999690E-2,8.858893535E-2
2.309610697E0,-4.899999872E-2,-8.999999613E-3,-1.410000026E-1,1.495426381E-1
2.314577466E0,-2.199999988E-2,-8.999999613E-3,-1.000000015E-1,1.027861872E-1
2.319544245E0,-2.199999988E-2,7.199999690E-2,-1.129999980E-1,1.357829117E-1
2.324511015E0,-3.500000015E-2,-5.000000075E-2,-1.129999980E-1,1.284289673E-1
2.329477798E0,2.899999917E-2,-8.000000380E-3,-8.600000292E-2,9.110982636E-2
2.334444567E0,-1.059999987E-1,4.000000190E-3,-1.129999980E-1,1.549870940E-1
2.339411336E0,-5.200000107E-2,-8.000000380E-3,-1.270000041E-1,1.374663637E-1
2.344378126E0,4.300000146E-2,4.500000179E-2,-1.270000041E-1,1.414319671E-1
2.349344895E0,-2.300000004E-2,4.199999943E-2,-1.270000041E-1,1.357276721E-1
2.354311433E0,1.700000092E-2,2.800000086E-2,-1.129999980E-1,1.176520278E-1
2.359278448E0,3.000000026E-3,4.199999943E-2,-1.000000015E-1,1.085034573E-1
2.364245218E0,1.700000092E-2,6.899999827E-2,-8.600000292E-2,1.115616435E-1
2.369211996E0,5.400000140E-2,-1.099999994E-2,-3.099999949E-2,6.322974078E-2
2.374178534E0,-2.800000086E-2,-6.499999762E-2,-1.129999980E-1,1.333341640E-1
2.379145534E0,1.200000010E-2,-9.999999776E-3,-1.270000041E-1,1.279570281E-1
2.384112293E0,0.000000000E0,4.300000146E-2,-1.270000041E-1,1.340820687E-1
2.389079063E0,-1.300000027E-2,-3.500000015E-2,-1.679999977E-1,1.720988067E-1
2.394045601E0,3.999999911E-2,-3.500000015E-2,-1.129999980E-1,1.248759364E-1
2.399012616E0,3.999999911E-2,-4.800000042E-2,-7.199999690E-2,9.533099980E-2
2.403979155E0,-4.100000113E-2,-7.000000216E-3,-1.400000006E-1,1.460479382E-1
2.408945914E0,-1.300000027E-2,4.999999888E-3,-4.500000179E-2,4.710626462E-2
2.413912683E0,-1.300000027E-2,-8.900000155E-2,-1.129999980E-1,1.444264513E-1
2.418879683E0,-3.999999911E-2,-3.500000015E-2,-3.099999949E-2,6.153047950E-2
2.423846208E0,-3.999999911E-2,-6.199999899E-2,-1.129999980E-1,1.349555459E-1
2.428812977E0,-3.700000048E-2,-4.500000179E-2,-7.199999690E-2,9.261749160E-2
2.433779746E0,-2.300000004E-2,-1.799999923E-2,-1.270000041E-1,1.303150068E-1
2.438746529E0,-7.800000161E-2,-7.199999690E-2,-1.129999980E-1,1.550387028E-1
2.443713299E0,2.999999933E-2,-8.600000292E-2,-1.000000015E-1,1.352627102E-1
2.448680073E0,2.000000095E-3,8.000000380E-3,-5.900000036E-2,5.957348444E-2
2.453647073E0,2.999999933E-2,9.000000358E-2,-8.600000292E-2,1.280468707E-1
2.458613611E0,-3.700000048E-2,-1.799999923E-2,2.199999988E-2,4.665833261E-2
2.463580376E0,-9.999999776E-3,-1.799999923E-2,-8.600000292E-2,8.843076654E-2
2.468547145E0,-9.999999776E-3,4.500000179E-2,-8.600000292E-2,9.757561508E-2
2.473513837E0,1.700000092E-2,5.900000036E-2,-7.199999690E-2,9.462557597E-2
2.478480693E0,-2.300000004E-2,-3.599999845E-2,-1.679999977E-1,1.733464713E-1
2.483447463E0,-9.999999776E-3,5.900000036E-2,-5.900000036E-2,8.403570717E-2
2.488414232E0,-5.999999866E-2,4.199999943E-2,-5.900000036E-2,9.404785927E-2
2.493380924E0,-5.999999866E-2,-2.600000054E-2,-5.900000036E-2,8.807383215E-2
2.498347770E0,-7.299999893E-2,1.000000047E-3,-1.539999992E-1,1.704288696E-1
2.503314545E0,2.099999972E-2,-5.299999937E-2,-5.900000036E-2,8.204267160E-2
2.508281314E0,8.299999684E-2,-3.700000048E-2,-4.500000179E-2,1.014051265E-1
2.513248006E0,-1.200000010E-2,-2.300000004E-2,-1.400000006E-1,1.423832861E-1
2.518214837E0,8.200000226E-2,3.099999949E-2,-1.400000006E-1,1.651817197E-1
2.523181530E0,-3.900000080E-2,-2.300000004E-2,-8.600000292E-2,9.719053744E-2
2.528148299E0,-4.899999872E-2,1.600000076E-2,8.000000380E-3,5.216320451E-2
2.533115145E0,3.200000152E-2,-9.999999776E-3,-1.129999980E-1,1.178685694E-1
2.538081914E0,-3.500000015E-2,-3.700000048E-2,-4.000000190E-3,5.108815956E-2
2.543048597E0,3.200000152E-2,-9.999999776E-3,-1.000000015E-1,1.054703768E-1
2.548015366E0,1.700000092E-2,-8.999999613E-3,-1.410000026E-1,1.423060110E-1
2.552982212E0,-5.099999905E-2,-2.300000004E-2,-1.129999980E-1,1.260912347E-1
2.557948884E0,2.999999933E-2,-8.999999613E-3,-4.500000179E-2,5.482700168E-2
2.562915654E0,-3.700000048E-2,-3.700000048E-2,-1.000000015E-1,1.128627501E-1
2.567882423E0,1.499999966E-2,-7.199999690E-2,-1.679999977E-1,1.833930173E-1
2.572849192E0,-9.300000221E-2,5.000000075E-2,-9.899999946E-2,1.447411496E-1
2.577815961E0,-3.900000080E-2,-1.700000092E-2,-1.809999943E-1,1.859327782E-1
2.582782730E0,1.000000047E-3,8.999999613E-3,-8.600000292E-2,8.647543290E-2
2.587749500E0,-2.300000004E-2,-5.400000140E-2,-7.199999690E-2,9.289240931E-2
2.592716038E0,-2.300000004E-2,-2.600000054E-2,-1.679999977E-1,1.715488247E-1
2.597683033E0,2.999999933E-2,-2.600000054E-2,-9.899999946E-2,1.066630202E-1
2.602649802E0,-6.400000304E-2,-8.100000024E-2,-1.270000041E-1,1.636642950E-1
2.607616548E0,-9.999999776E-3,0.000000000E0,-1.679999977E-1,1.682973536E-1
2.612583317E0,3.000000026E-3,2.700000070E-2,-9.899999946E-2,1.026596315E-1
2.617550086E0,-7.800000161E-2,-1.300000027E-2,-7.199999690E-2,1.069439097E-1
2.622516615E0,-3.700000048E-2,-2.600000054E-2,-1.129999980E-1,1.217127751E-1
2.627483384E0,-3.500000015E-2,-2.400000021E-2,-1.000000015E-1,1.086324092E-1
2.632450384E0,-7.500000298E-2,-6.499999762E-2,6.300000101E-2,1.175542439E-1
2.637417163E0,1.899999939E-2,2.000000095E-3,-1.270000041E-1,1.284289726E-1
2.642383702E0,-3.400000185E-2,1.600000076E-2,-1.000000015E-1,1.068269650E-1
2.647350471E0,-3.200000152E-2,2.000000095E-3,-4.500000179E-2,5.525396147E-2
2.652317240E0,-1.799999923E-2,1.519999951E-1,-1.679999977E-1,2.272707586E-1
2.657284240E0,-4.999999888E-3,-1.099999994E-2,-8.600000292E-2,8.684469184E-2
2.662250779E0,-4.999999888E-3,2.899999917E-2,3.599999845E-2,4.649731002E-2
2.667217548E0,-5.499999970E-2,5.299999937E-2,-1.000000015E-1,1.258332237E-1
2.672184317E0,1.200000010E-2,-1.000000047E-3,-1.000000015E-1,1.007223923E-1
2.677151096E0,0.000000000E0,5.200000107E-2,-1.799999923E-2,5.502726673E-2
2.682117866E0,-1.400000043E-2,3.799999878E-2,-8.600000292E-2,9.505787932E-2
2.687084644E0,4.899999872E-2,-1.400000043E-2,-1.410000026E-1,1.499266508E-1
2.692051644E0,-4.999999888E-3,2.600000054E-2,-1.539999992E-1,1.562593990E-1
2.697018182E0,-4.600000009E-2,-4.100000113E-2,-5.900000036E-2,8.531119588E-2
2.701984943E0,-8.600000292E-2,2.600000054E-2,-5.900000036E-2,1.074848853E-1
2.706951712E0,5.799999833E-2,-1.300000027E-2,-5.900000036E-2,8.374962600E-2
2.711918481E0,4.399999976E-2,2.700000070E-2,-1.539999992E-1,1.624222884E-1
2.716885259E0,1.700000092E-2,-2.600000054E-2,-1.270000041E-1,1.307440289E-1
2.721852029E0,3.000000026E-3,1.400000043E-2,-1.270000041E-1,1.278045423E-1
2.726818813E0,-2.199999988E-2,-1.099999994E-2,-1.539999992E-1,1.559519148E-1
2.731785582E0,-6.300000101E-2,1.000000047E-3,-1.000000015E-1,1.181947563E-1
2.736752351E0,5.900000036E-2,1.239999980E-1,-1.679999977E-1,2.169815632E-1
2.741719100E0,-4.899999872E-2,1.499999966E-2,-1.129999980E-1,1.240765869E-1
2.746685870E0,5.499999970E-2,-9.999999776E-3,-1.129999980E-1,1.260714064E-1
2.751652562E0,2.700000070E-2,2.000000095E-3,-5.799999833E-2,6.400781081E-2
2.756619413E0,2.700000070E-2,1.600000076E-2,-9.899999946E-2,1.038556689E-1
2.761586182E0,0.000000000E0,-2.400000021E-2,-9.899999946E-2,1.018675606E-1
2.766552895E0,-7.599999756E-2,-2.199999988E-2,-5.900000036E-2,9.869650280E-2
2.771519741E0,-7.500000298E-2,-2.199999988E-2,-1.270000041E-1,1.491241143E-1
2.776486510E0,-3.500000015E-2,-4.899999872E-2,-1.539999992E-1,1.653541642E-1
2.781453184E0,-3.500000015E-2,4.000000190E-3,-1.270000041E-1,1.317952998E-1
2.786419953E0,-5.799999833E-2,1.700000092E-2,-1.410000026E-1,1.534079547E-1
2.791386799E0,-1.700000092E-2,1.700000092E-2,-1.679999977E-1,1.697115179E-1
2.796353467E0,-4.399999976E-2,-1.319999993E-1,-2.090000063E-1,2.510796735E-1
2.801320236E0,-2.999999933E-2,7.100000232E-2,-7.199999690E-2,1.054751148E-1
2.806287006E0,-2.800000086E-2,6.599999964E-2,-5.900000036E-2,9.284934057E-2
2.811253852E0,-1.400000043E-2,-1.499999966E-2,-7.299999893E-2,7.582875342E-2
2.816220544E0,-2.800000086E-2,-1.000000047E-3,-4.500000179E-2,5.300943510E-2
2.821187390E0,2.500000037E-2,9.300000221E-2,-1.679999977E-1,1.936440024E-1
2.826154160E0,-1.400000043E-2,-6.499999762E-2,-4.500000179E-2,8.028698439E-2
2.831120852E0,2.600000054E-2,2.999999933E-2,-4.500000179E-2,6.000833399E-2
2.836087640E0,5.299999937E-2,-9.999999776E-3,-1.000000015E-1,1.136177813E-1
2.841054486E0,-4.100000113E-2,-9.999999776E-3,-4.500000179E-2,6.169278928E-2
2.846021275E0,2.400000021E-2,9.200000018E-2,-1.270000041E-1,1.586474112E-1
2.850987967E0,-8.399999887E-2,-3.099999949E-2,-1.129999980E-1,1.441735043E-1
2.855954736E0,-5.700000003E-2,-3.000000026E-3,-1.270000041E-1,1.392372114E-1
2.860921505E0,-4.300000146E-2,-3.000000026E-3,-1.000000015E-1,1.088944462E-1
2.865888275E0,3.500000015E-2,1.110000014E-1,-4.999999888E-3,1.164946365E-1
2.870855044E0,2.099999972E-2,4.199999943E-2,-4.500000179E-2,6.503845095E-2
2.875821809E0,8.000000380E-3,-6.599999964E-2,-8.600000292E-2,1.087014281E-1
2.880788578E0,-5.900000036E-2,-2.500000037E-2,-4.999999888E-3,6.427285632E-2
2.885755092E0,-4.300000146E-2,-2.400000021E-2,-1.410000026E-1,1.493519363E-1
2.890722092E0,2.400000021E-2,-6.400000304E-2,-8.600000292E-2,1.098544533E-1
2.895688630E0,-1.499999966E-2,7.100000232E-2,-1.140000001E-1,1.351369688E-1
2.900655630E0,-1.499999966E-2,-3.700000048E-2,-1.140000001E-1,1.207890725E-1
2.905622400E0,9.999999776E-3,1.600000076E-2,-7.299999893E-2,7.539893808E-2
2.910589169E0,9.999999776E-3,-2.400000021E-2,-1.000000015E-1,1.033247323E-1
2.915555731E0,2.300000004E-2,-9.200000018E-2,-5.900000036E-2,1.116870632E-1
2.920522731E0,-4.399999976E-2,-3.799999878E-2,-1.949999928E-1,2.034821788E-1
2.925489501E0,-6.599999964E-2,-3.500000015E-2,-5.900000036E-2,9.519453769E-2
2.930456270E0,2.800000086E-2,-8.000000380E-3,-1.140000001E-1,1.176605289E-1
2.935422808E0,1.499999966E-2,-8.900000155E-2,-7.299999893E-2,1.160818681E-1
2.940389803E0,4.199999943E-2,3.200000152E-2,-1.410000026E-1,1.505622821E-1
2.945356573E0,1.000000047E-3,4.300000146E-2,-8.600000292E-2,9.615612632E-2
2.950323111E0,9.600000083E-2,-2.400000021E-2,-1.000000015E-1,1.406840448E-1
2.955290140E0,-2.500000037E-2,-3.799999878E-2,-1.550000012E-1,1.615363745E-1
2.960256909E0,-2.500000037E-2,-6.499999762E-2,-1.270000041E-1,1.448412950E-1
2.965223659E0,7.699999958E-2,-9.999999776E-3,-1.000000015E-1,1.266056880E-1
2.970190429E0,-4.000000190E-3,2.999999933E-2,-1.679999977E-1,1.707044206E-1
2.975157198E0,-5.900000036E-2,1.600000076E-2,-4.500000179E-2,7.590784036E-2
2.980123716E0,4.899999872E-2,7.100000232E-2,-1.129999980E-1,1.421653958E-1
2.985090486E0,-4.000000190E-3,2.800000086E-2,-3.200000152E-2,4.270831473E-2
2.990057255E0,-3.099999949E-2,-3.900000080E-2,-1.270000041E-1,1.364221429E-1
2.995024269E0,6.300000101E-2,6.899999827E-2,-7.299999893E-2,1.185706529E-1
2.999990807E0,-3.200000152E-2,2.800000086E-2,-1.410000026E-1,1.472718605E-1
3.004957582E0,1.999999955E-2,1.300000027E-2,-1.819999963E-1,1.835565271E-1
3.009924351E0,-7.500000298E-2,0.000000000E0,-1.949999928E-1,2.089258186E-1
3.014891120E0,-7.000000216E-3,-3.999999911E-2,-1.679999977E-1,1.728380721E-1
3.019857884E0,-7.500000298E-2,-1.300000027E-2,-1.410000026E-1,1.602342073E-1
3.024824654E0,-7.000000030E-2,0.000000000E0,-8.600000292E-2,1.108873327E-1
3.029791423E0,-2.899999917E-2,-6.700000167E-2,-3.200000152E-2,7.971198324E-2
3.034758192E0,-5.600000173E-2,2.700000070E-2,-1.000000015E-1,1.177497369E-1
3.039724961E0,-1.000000047E-3,-5.400000140E-2,-1.270000041E-1,1.380072505E-1
3.044691726E0,-3.999999911E-2,-3.700000048E-2,-1.410000026E-1,1.511621669E-1
3.049658495E0,6.899999827E-2,2.999999933E-2,-1.410000026E-1,1.598186487E-1
3.054625264E0,1.400000043E-2,-2.300000004E-2,-1.799999923E-2,3.238826927E-2
3.059592009E0,-2.600000054E-2,2.999999933E-2,-1.410000026E-1,1.464820833E-1
3.064558779E0,2.600000054E-2,2.800000086E-2,-7.299999893E-2,8.239538773E-2
